map,targets,n_targets,to_land_use,to_income,anchor_scale,beta,pmin,pmax,inside_%,peak_lps,mean_lps,calibration,drifted_%,passed,fail
LR_LR_LR_LR_LR,D,1,mixed,low,0.05,0.25,29.544057846069336,48.46518325805664,100.0,686.453381757212,312.13943017606687,1.0,100.0,True,
LR_LR_LR_LR_LR,D,1,mixed,low,0.05,0.5,28.99388885498047,48.463523864746094,100.0,696.7906475244487,320.76397177492254,1.0,100.0,True,
LR_LR_LR_LR_LR,D,1,mixed,low,0.05,0.75,27.15242576599121,48.46146774291992,100.0,728.9211141648889,331.1737681264237,1.0,100.0,True,
LR_LR_LR_LR_LR,D,1,mixed,low,0.05,1.0,24.822195053100586,48.46117401123047,100.0,767.7054163963708,343.73836509860195,1.0,100.0,True,
LR_LR_LR_LR_LR,D,1,commercial,low,0.05,0.0,29.854108810424805,48.469478607177734,100.0,680.8220531719088,303.9471071163514,1.0,100.0,True,
LR_LR_LR_LR_LR,D,1,commercial,low,0.05,0.25,29.591556549072266,48.46826934814453,100.0,685.5936800380985,316.0329341495093,1.0,100.0,True,
LR_LR_LR_LR_LR,D,1,commercial,low,0.05,0.5,28.4130859375,48.466590881347656,100.0,707.0837343833027,332.4825774594218,1.0,100.0,True,
LR_LR_LR_LR_LR,D,1,commercial,low,0.05,0.75,24.87362289428711,48.46424102783203,100.0,766.8753331000084,354.87170069454095,1.0,100.0,True,
LR_LR_LR_LR_LR,D,1,commercial,low,0.05,1.0,18.015789031982422,48.46117401123047,100.0,857.5999676954419,385.3449039984195,1.0,100.0,True,
LR_LR_LR_LR_LR,D,1,industrial,low,0.05,0.0,29.982637405395508,48.46117401123047,100.0,678.4768171091413,303.90187434900747,1.0,100.0,True,
LR_LR_LR_LR_LR,D,1,industrial,low,0.05,0.25,29.539379119873047,48.46117401123047,100.0,686.5428461140486,328.7053191162404,1.0,100.0,True,
LR_LR_LR_LR_LR,D,1,industrial,low,0.05,0.5,25.3369140625,48.46117401123047,100.0,759.474120291319,371.91283688622804,1.0,100.0,True,
LR_LR_LR_LR_LR,D,1,industrial,low,0.05,0.75,14.600756645202637,48.46117401123047,100.0,919.5219957568225,447.1802440706181,1.0,100.0,True,
LR_LR_LR_LR_LR,D,1,industrial,low,0.05,1.0,-8.749981880187988,48.46117401123047,88.91873858688018,1198.34800259273,578.2959864595032,1.0,100.0,False,"V3_floor,V4_band"
LR_LR_LR_LR_LR,E,1,mixed,low,0.05,0.0,30.101070404052734,48.468231201171875,100.0,676.8724591148658,304.1384375915439,1.0,100.0,True,
LR_LR_LR_LR_LR,E,1,mixed,low,0.05,0.25,29.88505744934082,48.46666717529297,100.0,680.7455340962186,312.7712543622896,1.0,100.0,True,
LR_LR_LR_LR_LR,E,1,mixed,low,0.05,0.5,29.133716583251953,48.46472930908203,100.0,694.3474049965523,323.1910772938943,1.0,100.0,True,
LR_LR_LR_LR_LR,E,1,mixed,low,0.05,0.75,26.934818267822266,48.46232604980469,100.0,731.978460193326,335.7678185894184,1.0,100.0,True,
LR_LR_LR_LR_LR,E,1,mixed,low,0.05,1.0,24.112796783447266,48.46117401123047,100.0,777.3985240346593,350.9479625997886,1.0,100.0,True,
LR_LR_LR_LR_LR,E,1,commercial,low,0.05,0.0,30.259052276611328,48.47161102294922,100.0,674.0257354022223,302.86750219148024,1.0,100.0,True,
LR_LR_LR_LR_LR,E,1,commercial,low,0.05,0.25,29.94052505493164,48.470218658447266,100.0,679.753765609809,317.46705717446224,1.0,100.0,True,
LR_LR_LR_LR_LR,E,1,commercial,low,0.05,0.5,28.315553665161133,48.4682731628418,100.0,708.1227085415213,337.33821791892655,1.0,100.0,True,
LR_LR_LR_LR_LR,E,1,commercial,low,0.05,0.75,23.05771255493164,48.46553421020508,100.0,778.7291629473957,364.38445463911023,1.0,100.0,True,
